date,category,keyword,platform,score,growth_pct
2026-07-01,生活家居,新中式,xiaohongshu,95,187
2026-07-01,生活家居,植物香氛,xiaohongshu,89,156
2026-07-01,生活家居,情绪疗愈,douyin,85,134
2026-07-01,生活家居,盲盒,taobao,82,98
2026-07-01,生活家居,东方植物,xiaohongshu,78,76
2026-07-01,生活家居,宋代美学,xiaohongshu,75,68
2026-07-01,饰品,新中式首饰,xiaohongshu,93,201
2026-07-01,饰品,蝴蝶元素,xiaohongshu,87,142
2026-07-01,饰品,串珠,douyin,80,89
2026-07-01,美妆,纯欲妆,xiaohongshu,91,178
2026-07-01,美妆,亚比风,douyin,86,165
2026-07-01,美妆,清冷感,xiaohongshu,83,123
2026-07-01,文具,手帐,xiaohongshu,88,156
2026-07-01,文具,国风,taobao,79,98
2026-07-01,文具,解压文具,douyin,76,87
